# Input: ./data/youtube_ultra_sparse.txt
# Nodes: 21492    Edges: 134712
# Algoritm: Clauset-Newman-Moore
# Modularity: 0.439420
# Communities: 73
# NId	CommunityId
160839	0
160770	0
189333	0
189344	0
160789	0
774739	0
189578	0
38016	0
277335	0
191234	0
191549	0
669371	0
702448	0
1091723	0
702430	0
542371	0
736631	0
192020	0
702449	0
461077	0
192001	0
702435	0
301608	0
192000	0
62150	0
192768	0
642252	0
192697	0
194032	0
194080	0
88596	0
88603	0
177221	0
195780	0
172393	0
23022	0
194239	0
703190	0
194461	0
194817	0
194816	0
194831	0
126445	0
195977	0
196054	0
182954	0
196934	0
198071	0
84899	0
198066	0
95815	0
95814	0
198078	0
353210	0
182174	0
197781	0
197041	0
197094	0
435395	0
198556	0
178214	0
274046	0
284826	0
149996	0
694451	0
182636	0
711804	0
333651	0
378577	0
205630	0
500266	0
736629	0
775197	0
652333	0
196484	0
307551	0
307561	0
752663	0
301605	0
170326	0
207112	0
203843	0
202974	0
97020	0
773042	0
270767	0
101464	0
224194	0
711458	0
1141247	0
886253	0
271868	0
434410	0
487608	0
259901	0
234684	0
139385	0
121554	0
259383	0
272829	0
215860	0
137009	0
152569	0
225575	0
226704	0
226651	0
226604	0
226682	0
654578	0
711555	0
226662	0
226564	0
226626	0
226567	0
183845	0
522816	0
30748	0
347713	0
254170	0
192357	0
161240	0
234690	0
125986	0
713869	0
72412	0
234706	0
715652	0
30844	0
248930	0
719597	0
322223	0
400793	0
314874	0
122532	0
170442	0
256563	0
253815	0
263509	0
200406	0
123219	0
671009	0
339698	0
232852	0
212677	0
233258	0
152720	0
391047	0
183256	0
219237	0
721461	0
257655	0
272449	0
156039	0
196732	0
69889	0
341736	0
153391	0
965096	0
264706	0
160688	0
87951	0
264195	0
264199	0
88679	0
264207	0
264204	0
265155	0
96929	0
265291	0
265266	0
265271	0
101796	0
126113	0
265292	0
126135	0
96712	0
96989	0
265308	0
265320	0
265297	0
124058	0
234638	0
135725	0
264906	0
218965	0
158795	0
101773	0
265352	0
102442	0
265357	0
270786	0
263346	0
390788	0
138505	0
101865	0
266610	0
266595	0
266824	0
218270	0
260001	0
267169	0
219899	0
122911	0
268686	0
60231	0
158984	0
88639	0
97055	0
77238	0
269324	0
269316	0
104857	0
117347	0
269502	0
197780	0
102454	0
160678	0
269963	0
122780	0
101814	0
257653	0
82341	0
159642	0
266852	0
124015	0
126124	0
206752	0
126118	0
226553	0
101625	0
269953	0
47571	0
266863	0
269999	0
270045	0
262007	0
160679	0
266820	0
493272	0
151243	0
268072	0
270342	0
160675	0
160682	0
270369	0
270356	0
270388	0
85658	0
270396	0
101706	0
101586	0
101700	0
266654	0
265309	0
101529	0
201470	0
204203	0
97016	0
96919	0
101157	0
222791	0
270807	0
234686	0
271069	0
137912	0
271419	0
167529	0
725506	0
265269	0
273099	0
425868	0
272477	0
100037	0
222865	0
194781	0
705798	0
274244	0
274827	0
271592	0
274684	0
274685	0
275016	0
256743	0
303769	0
266759	0
226571	0
278982	0
406924	0
100040	0
275450	0
275722	0
26455	0
101522	0
97017	0
101862	0
205593	0
276544	0
276485	0
276640	0
265356	0
277947	0
277332	0
36424	0
532238	0
278210	0
523697	0
276959	0
276936	0
101972	0
234693	0
101676	0
272444	0
278458	0
126090	0
266844	0
257654	0
293637	0
1131709	0
435355	0
1089109	0
96721	0
265258	0
157065	0
747015	0
322100	0
723793	0
327141	0
338044	0
307543	0
1060358	0
267794	0
738506	0
358000	0
357994	0
289614	0
285148	0
513170	0
375770	0
191125	0
219010	0
324435	0
222783	0
234778	0
414403	0
1086892	0
393791	0
101870	0
414071	0
787925	0
830524	0
265302	0
234717	0
266830	0
222207	0
97044	0
234786	0
234751	0
101624	0
271289	0
271232	0
234736	0
270035	0
272846	0
270380	0
305467	0
354218	0
207980	0
445306	0
138422	0
234676	0
266511	0
234785	0
266506	0
160877	0
234660	0
280713	0
202292	0
684933	0
329059	0
307594	0
305423	0
223226	0
21951	0
343347	0
263712	0
199846	0
257136	0
207833	0
279887	0
177214	0
234653	0
274260	0
266504	0
234788	0
354221	0
222851	0
222794	0
146235	0
234770	0
222815	0
91917	0
101775	0
222786	0
91978	0
234698	0
234749	0
126138	0
88587	0
101774	0
265303	0
266881	0
124043	0
273582	0
88621	0
270958	0
272809	0
198092	0
123816	0
201384	0
260860	0
88836	0
217381	0
285092	0
876269	0
285209	0
285048	0
22463	0
523218	0
215815	0
230506	0
292413	0
329062	0
408570	0
261767	0
281924	0
390979	0
290289	0
269039	0
271220	0
293528	0
96948	0
189066	0
168429	0
293950	0
225930	0
192354	0
706594	0
296039	0
728906	0
145645	0
276918	0
96851	0
89681	0
285824	0
204598	0
285864	0
733194	0
269335	0
284325	0
260914	0
286844	0
265256	0
30762	0
290464	0
430430	0
295994	0
1104176	0
301384	0
93335	0
305847	0
737888	0
38065	0
336838	0
415426	0
101490	0
198184	0
294916	0
279950	0
307560	0
484992	0
760887	0
202148	0
377963	0
276942	0
307541	0
484988	0
773163	0
809505	0
1039918	0
125384	0
380801	0
336848	0
311228	0
311350	0
311622	0
365384	0
413427	0
1113510	0
414367	0
1056935	0
1102820	0
381153	0
226158	0
65644	0
315314	0
1058984	0
311520	0
470083	0
265317	0
89314	0
219597	0
219547	0
226813	0
322491	0
314873	0
318660	0
500210	0
1023770	0
326847	0
118011	0
522721	0
326346	0
411457	0
306891	0
155179	0
216196	0
331852	0
60412	0
108801	0
271366	0
343319	0
761932	0
296456	0
217676	0
324754	0
307544	0
272523	0
232755	0
306893	0
339713	0
339361	0
181142	0
348338	0
281680	0
354105	0
347896	0
101527	0
206585	0
327749	0
337817	0
291186	0
213335	0
223403	0
340883	0
278688	0
169398	0
341765	0
282575	0
90563	0
193855	0
312622	0
323970	0
92032	0
347161	0
343105	0
133057	0
128570	0
156499	0
367948	0
370058	0
527391	0
170163	0
561284	0
386490	0
205323	0
765823	0
198098	0
324523	0
758587	0
101609	0
649897	0
357013	0
397314	0
329060	0
329075	0
307593	0
230649	0
408792	0
822765	0
690839	0
292487	0
413662	0
413563	0
413965	0
273584	0
775028	0
173015	0
371164	0
138723	0
305832	0
435503	0
319315	0
385578	0
437992	0
192571	0
136330	0
708871	0
460674	0
371542	0
395371	0
415643	0
408572	0
397212	0
285181	0
221117	0
738052	0
412739	0
129730	0
390731	0
393246	0
700687	0
392846	0
852206	0
287723	0
231079	0
63309	0
350074	0
442643	0
529200	0
168442	0
106869	0
708170	0
734351	0
323842	0
275051	0
351755	0
360691	0
862705	0
86332	0
656116	0
88810	0
695730	0
140681	0
282857	0
389646	0
385723	0
385722	0
88686	0
135180	0
291225	0
390427	0
301236	0
88522	0
580134	0
679170	0
301407	0
386870	0
368505	0
461551	0
408045	0
100046	0
100049	0
376000	0
772723	0
194447	0
219652	0
102513	0
413797	0
307556	0
136902	0
810765	0
215776	0
375879	0
411641	0
702768	0
307565	0
775352	0
421409	0
654582	0
831613	0
446057	0
280693	0
320452	0
326942	0
1107827	0
532237	0
793660	0
336762	0
793167	0
341328	0
376912	0
445161	0
336788	0
162306	0
1060711	0
450837	0
451732	0
410825	0
476404	0
191206	0
441586	0
271072	0
453824	0
223464	0
457732	0
799035	0
465126	0
802283	0
469442	0
810874	0
838674	0
355042	0
338326	0
585317	0
800111	0
561749	0
335551	0
215756	0
495763	0
307597	0
307599	0
329058	0
828654	0
412267	0
508340	0
569014	0
751068	0
819893	0
763331	0
19	1
2775	1
1013	1
3425	1
11010	1
3360	1
3415	1
3420	1
3461	1
20138	1
3462	1
2661	1
3358	1
3468	1
3475	1
2723	1
3474	1
3460	1
3481	1
3426	1
17994	1
7874	1
18464	1
241906	1
18564	1
666677	1
18632	1
663921	1
18572	1
18463	1
18303	1
17215	1
11881	1
1029353	1
7887	1
20563	1
18287	1
18365	1
93765	1
17423	1
559	1
18173	1
663759	1
20161	1
3838	1
18813	1
663908	1
17686	1
18764	1
2733	1
18276	1
37354	1
18824	1
18644	1
90930	1
7731	1
17907	1
18570	1
18410	1
7878	1
672789	1
18252	1
3156	1
153278	1
18563	1
17944	1
665990	1
715134	1
20210	1
20721	1
7886	1
18825	1
232290	1
18371	1
17966	1
110535	1
18009	1
18245	1
18383	1
663841	1
17929	1
77503	1
18364	1
18751	1
103944	1
18789	1
663560	1
11946	1
1892	1
18352	1
663827	1
18740	1
18187	1
4444	1
18508	1
18290	1
6454	1
10827	1
18427	1
6430	1
18372	1
11945	1
18035	1
18820	1
18288	1
18690	1
6387	1
27644	1
18622	1
1840	1
664103	1
655932	1
6386	1
18589	1
18625	1
5054	1
4925	1
17956	1
18196	1
1028465	1
2163	1
17419	1
20975	1
79375	1
18010	1
14027	1
772043	1
18470	1
38247	1
245234	1
18026	1
663803	1
677414	1
5274	1
18041	1
18078	1
1107954	1
15559	1
21218	1
680870	1
29203	1
18250	1
18473	1
18149	1
20072	1
94312	1
18386	1
20045	1
18614	1
18348	1
20783	1
342164	1
20593	1
3163	1
993	1
18793	1
18310	1
86275	1
18556	1
664164	1
18114	1
18066	1
100154	1
18144	1
7891	1
18265	1
664198	1
182885	1
18615	1
7709	1
17921	1
20056	1
18466	1
18734	1
18087	1
1061625	1
1067494	1
1911	1
18106	1
311	1
18338	1
663804	1
1906	1
1125	1
18528	1
154	1
406142	1
18680	1
18421	1
1820	1
74738	1
18503	1
218160	1
17491	1
11903	1
96073	1
6470	1
5235	1
663947	1
90979	1
6349	1
180606	1
664135	1
663875	1
20588	1
18692	1
663833	1
11840	1
18109	1
1835	1
18048	1
104203	1
18289	1
18620	1
18267	1
18431	1
18437	1
18201	1
18808	1
1260	1
18382	1
24207	1
663865	1
64023	1
664105	1
663930	1
7879	1
18635	1
6748	1
617	1
18611	1
243946	1
2173	1
18189	1
18271	1
18089	1
663783	1
18055	1
71122	1
11838	1
667737	1
177456	1
29585	1
543	1
593	1
650	1
643	1
572	1
675	1
676	1
3517	1
3550	1
3556	1
3561	1
3162	1
2577	1
3128	1
4614	1
2426	1
3153	1
2565	1
6676	1
6656	1
2712	1
6660	1
948	1
6681	1
7105	1
94202	1
31042	1
76	1
33	1
71	1
292526	1
97	1
663715	1
26	1
28	1
201436	1
49	1
20953	1
2811	1
666772	1
2809	1
2317	1
666764	1
2810	1
1182	1
4563	1
37211	1
38164	1
238732	1
20660	1
20665	1
220437	1
20735	1
91378	1
208114	1
12307	1
22923	1
37523	1
248685	1
27652	1
24421	1
38174	1
11853	1
21194	1
79926	1
673337	1
25998	1
5060	1
2183	1
21183	1
87893	1
4348	1
224798	1
12575	1
2395	1
47442	1
11870	1
670678	1
1851	1
72601	1
6211	1
72683	1
72715	1
20328	1
6426	1
65858	1
72603	1
20903	1
112157	1
72752	1
230585	1
14821	1
12574	1
666758	1
253449	1
15361	1
16173	1
14183	1
15431	1
15144	1
16695	1
248316	1
14263	1
15744	1
21322	1
14437	1
14524	1
12927	1
48773	1
16006	1
178877	1
15717	1
87916	1
12988	1
1771	1
16813	1
14998	1
16876	1
16422	1
15755	1
132535	1
13601	1
73271	1
15977	1
13450	1
30054	1
16010	1
14148	1
13758	1
12577	1
13500	1
7881	1
16778	1
14703	1
16027	1
105473	1
16170	1
13698	1
17126	1
59332	1
13847	1
15641	1
12685	1
174797	1
12400	1
14779	1
14180	1
12683	1
14572	1
15649	1
7896	1
674634	1
12859	1
14419	1
16051	1
8549	1
14179	1
99642	1
4704	1
656499	1
17103	1
429437	1
2302	1
12677	1
13438	1
93166	1
13025	1
13044	1
14769	1
13942	1
15764	1
1251	1
13870	1
14070	1
16049	1
664251	1
8919	1
14845	1
12296	1
14919	1
62582	1
15612	1
13960	1
16130	1
14034	1
237684	1
16333	1
16008	1
12864	1
15353	1
675970	1
3192	1
14757	1
12367	1
16050	1
6049	1
5886	1
14089	1
15356	1
5595	1
12443	1
15578	1
13722	1
1168	1
6475	1
12416	1
6635	1
15354	1
15160	1
8420	1
150244	1
13694	1
15153	1
360162	1
15709	1
10759	1
2122	1
17088	1
195080	1
15756	1
15473	1
13905	1
15403	1
13120	1
5136	1
16009	1
667116	1
4787	1
1890	1
13858	1
6396	1
674607	1
2167	1
14695	1
666930	1
20175	1
13704	1
13882	1
16014	1
7834	1
16055	1
12473	1
17046	1
16680	1
2521	1
30289	1
1161	1
1153	1
20909	1
6152	1
1148	1
663717	1
6372	1
1169	1
1142	1
1139	1
6460	1
14434	1
9532	1
243631	1
211690	1
23107	1
22631	1
23190	1
23209	1
2486	1
22995	1
23008	1
8178	1
35523	1
61316	1
7785	1
17365	1
19487	1
19532	1
19561	1
19348	1
19298	1
19432	1
111173	1
110481	1
95347	1
104115	1
93562	1
107583	1
101037	1
105841	1
109351	1
104157	1
26765	1
104690	1
104319	1
107818	1
399306	1
255393	1
77765	1
105997	1
104376	1
105822	1
112200	1
109730	1
77327	1
95741	1
87960	1
94661	1
21300	1
107684	1
104343	1
108466	1
84684	1
94185	1
77900	1
27792	1
94619	1
2539	1
104456	1
2665	1
111500	1
108943	1
670095	1
2728	1
95528	1
2301	1
95750	1
2744	1
2488	1
2497	1
2520	1
2423	1
2783	1
106497	1
105292	1
2674	1
2751	1
2538	1
2356	1
108327	1
2463	1
2424	1
2347	1
94218	1
110863	1
95309	1
102785	1
27785	1
104644	1
106154	1
111739	1
4670	1
2780	1
681571	1
20152	1
1774	1
104408	1
77275	1
90071	1
236516	1
4579	1
107895	1
2374	1
681554	1
27818	1
93558	1
21164	1
2406	1
198880	1
104127	1
104696	1
108607	1
95017	1
107262	1
24446	1
110421	1
27902	1
279477	1
2721	1
111353	1
419828	1
420323	1
38429	1
93557	1
2549	1
27180	1
109497	1
111192	1
2350	1
670343	1
104920	1
2722	1
104694	1
91405	1
1192	1
84950	1
77313	1
107673	1
682252	1
104847	1
93893	1
106884	1
107568	1
21214	1
90898	1
84335	1
95465	1
107978	1
94032	1
104539	1
2283	1
93786	1
243178	1
5672	1
155809	1
91126	1
23002	1
2364	1
5702	1
95577	1
711027	1
30698	1
107479	1
107685	1
110284	1
33067	1
35332	1
53009	1
106419	1
84872	1
107430	1
4542	1
78227	1
79413	1
95612	1
688621	1
94579	1
105792	1
20113	1
104909	1
106246	1
104701	1
107900	1
26792	1
6424	1
6376	1
6474	1
6438	1
6487	1
94493	1
77280	1
27020	1
20232	1
25498	1
64426	1
9028	1
67647	1
280436	1
104170	1
24435	1
104318	1
79181	1
222517	1
106028	1
110183	1
106501	1
95358	1
105493	1
104642	1
104601	1
95042	1
94967	1
95200	1
105742	1
111529	1
38807	1
104535	1
104697	1
110677	1
104137	1
69817	1
77265	1
104135	1
94739	1
110752	1
104133	1
20013	1
111127	1
110178	1
94987	1
107477	1
58412	1
85016	1
94420	1
106340	1
6423	1
30026	1
110499	1
78346	1
107229	1
4571	1
108478	1
69857	1
20143	1
106144	1
25701	1
240397	1
96012	1
95253	1
54972	1
77943	1
6391	1
79782	1
106223	1
8880	1
20289	1
24050	1
79410	1
663574	1
104705	1
20141	1
20292	1
107727	1
32882	1
27328	1
107428	1
93734	1
94740	1
94210	1
681562	1
108463	1
20322	1
105755	1
683186	1
697406	1
77218	1
162665	1
110195	1
428982	1
22403	1
681640	1
6405	1
1780	1
6444	1
2162	1
1145	1
672641	1
79814	1
114071	1
27837	1
20184	1
21260	1
20321	1
106130	1
104623	1
91906	1
93367	1
55185	1
214559	1
11659	1
64118	1
406020	1
104495	1
94904	1
106093	1
105572	1
314097	1
86407	1
104990	1
95129	1
93479	1
102916	1
95370	1
418953	1
107500	1
20145	1
682140	1
93503	1
77304	1
107099	1
280408	1
62541	1
112428	1
104132	1
421823	1
21161	1
5926	1
93858	1
93597	1
37534	1
20026	1
64006	1
111468	1
2711	1
97109	1
288851	1
685228	1
98083	1
110047	1
96114	1
21512	1
23134	1
33133	1
21280	1
55540	1
57262	1
20362	1
128618	1
108810	1
20401	1
20207	1
22368	1
25435	1
77296	1
91006	1
83931	1
84873	1
91187	1
10574	1
208875	1
106973	1
73321	1
19224	1
92718	1
92639	1
215323	1
44751	1
111272	1
93282	1
21121	1
20409	1
38511	1
69854	1
90939	1
93498	1
78182	1
63602	1
94519	1
1861	1
20325	1
189000	1
29587	1
117544	1
20565	1
69824	1
47489	1
116973	1
20054	1
115347	1
60894	1
155286	1
38393	1
95928	1
93524	1
25100	1
60323	1
93308	1
20499	1
28920	1
20122	1
84947	1
104687	1
93226	1
78043	1
5829	1
408027	1
94892	1
107225	1
110554	1
78446	1
95628	1
32950	1
104381	1
92473	1
105269	1
21208	1
72406	1
93951	1
20191	1
23710	1
220136	1
24341	1
104554	1
106991	1
179657	1
2445	1
95345	1
2776	1
4690	1
106989	1
2600	1
112181	1
112197	1
4624	1
108833	1
104534	1
4517	1
44006	1
95979	1
30226	1
75544	1
140502	1
2345	1
106522	1
2432	1
2434	1
2720	1
2386	1
106987	1
681395	1
2319	1
2307	1
5907	1
111483	1
2725	1
104689	1
4643	1
322923	1
93931	1
30950	1
105314	1
2700	1
110105	1
105751	1
95341	1
79273	1
2421	1
106355	1
2560	1
2633	1
95419	1
77829	1
77608	1
2474	1
104366	1
104704	1
94660	1
106979	1
78060	1
65030	1
106319	1
2500	1
93927	1
104136	1
95020	1
104126	1
93946	1
100762	1
94328	1
24850	1
22748	1
92288	1
21083	1
93250	1
22829	1
105289	1
76836	1
44120	1
226817	1
77317	1
20135	1
76701	1
106433	1
11898	1
84867	1
33633	1
106019	1
104583	1
93303	1
178458	1
4527	1
105865	1
27815	1
60086	1
108465	1
78451	1
104831	1
108617	1
38262	1
84426	1
6268	1
31283	1
31757	1
94915	1
60227	1
110061	1
20317	1
252826	1
106558	1
108469	1
91347	1
105339	1
38292	1
21239	1
21138	1
63320	1
94461	1
91173	1
107249	1
104096	1
31782	1
1160	1
94959	1
95624	1
48678	1
117272	1
106348	1
193017	1
49689	1
2186	1
93316	1
112274	1
1164	1
78370	1
38307	1
236640	1
118294	1
89801	1
21295	1
62834	1
20396	1
59969	1
94504	1
176256	1
107076	1
4697	1
32010	1
94054	1
30223	1
36647	1
21227	1
94363	1
25563	1
681643	1
112240	1
681623	1
11809	1
681709	1
2738	1
63443	1
112222	1
25681	1
97314	1
111481	1
219220	1
110678	1
123716	1
124334	1
84978	1
71461	1
91403	1
20359	1
21328	1
113684	1
21038	1
104337	1
108441	1
61452	1
44094	1
115762	1
323007	1
24763	1
23147	1
104775	1
372106	1
114107	1
102906	1
78242	1
25047	1
116053	1
95052	1
57894	1
1814	1
38278	1
59908	1
24014	1
64071	1
20599	1
105187	1
115657	1
116620	1
77749	1
106151	1
6106	1
228823	1
20154	1
94835	1
117557	1
61560	1
25343	1
112775	1
419379	1
109989	1
6478	1
683486	1
105823	1
348950	1
113605	1
136331	1
114838	1
112902	1
125412	1
155476	1
131466	1
20739	1
404397	1
94095	1
164365	1
63746	1
21132	1
38260	1
25799	1
112580	1
182329	1
20986	1
43370	1
6019	1
24071	1
27045	1
707038	1
22899	1
112243	1
96887	1
94846	1
20034	1
115913	1
112738	1
59971	1
21222	1
95133	1
94200	1
116469	1
21036	1
21055	1
24392	1
37253	1
35448	1
11866	1
78447	1
117262	1
85733	1
121351	1
154747	1
155518	1
24795	1
92941	1
177258	1
20615	1
684174	1
19630	1
167976	1
25910	1
90516	1
66501	1
20979	1
26211	1
21009	1
155522	1
104295	1
23778	1
172146	1
127901	1
104321	1
84977	1
117550	1
402217	1
20580	1
235228	1
162139	1
518635	1
75846	1
29975	1
112228	1
172016	1
157823	1
104684	1
114325	1
170369	1
118468	1
117889	1
107599	1
20898	1
171806	1
171928	1
162233	1
117512	1
125612	1
154195	1
95316	1
108364	1
681415	1
170417	1
105938	1
174452	1
170410	1
112331	1
176954	1
24857	1
26480	1
154215	1
21054	1
25032	1
23282	1
26551	1
42087	1
7960	1
25934	1
22789	1
154086	1
25099	1
195538	1
112393	1
105534	1
22211	1
124113	1
22322	1
105218	1
20989	1
171291	1
161254	1
195586	1
682469	1
106111	1
268337	1
116499	1
160188	1
171825	1
157815	1
20880	1
9305	1
20567	1
681398	1
21049	1
116502	1
167571	1
20810	1
155686	1
30949	1
157841	1
59981	1
1271	1
688117	1
995046	1
212429	1
5134	1
9946	1
9936	1
3231	1
22743	1
260072	1
20050	1
240983	1
106981	1
83491	1
117940	1
360336	1
665891	1
667200	1
27398	1
6425	1
73343	1
66716	1
21772	1
32889	1
33327	1
2480	1
31901	1
2429	1
32975	1
31689	1
33033	1
32656	1
32698	1
31938	1
31754	1
157	1
1511	1
32737	1
31885	1
33264	1
33016	1
32369	1
280795	1
32869	1
32752	1
32376	1
20876	1
32127	1
32543	1
32381	1
21576	1
32943	1
32111	1
186477	1
110160	1
20572	1
230053	1
38955	1
202300	1
666682	1
38692	1
38934	1
38869	1
59533	1
59500	1
21253	1
43935	1
91359	1
5224	1
6965	1
30077	1
48114	1
19660	1
48101	1
37602	1
51698	1
30174	1
51753	1
51782	1
846898	1
1108990	1
665848	1
30304	1
59724	1
1891	1
180741	1
29998	1
218240	1
21215	1
59695	1
59765	1
64030	1
37298	1
4781	1
46074	1
23817	1
665855	1
58662	1
31435	1
20664	1
1809	1
7905	1
63509	1
63613	1
6398	1
7870	1
21159	1
5497	1
6506	1
1823	1
20356	1
2223	1
656389	1
6495	1
1888	1
1871	1
6320	1
63569	1
6416	1
1881	1
63538	1
21251	1
6408	1
63514	1
63417	1
20357	1
63641	1
63608	1
21344	1
63700	1
480826	1
666763	1
63719	1
20318	1
286710	1
63716	1
37617	1
63640	1
63609	1
63628	1
63720	1
8109	1
667740	1
21017	1
29163	1
36908	1
708863	1
184440	1
9285	1
62128	1
70662	1
116401	1
69532	1
30378	1
11859	1
49991	1
71592	1
71670	1
6026	1
21892	1
37141	1
64216	1
71632	1
5447	1
238536	1
73964	1
5221	1
28611	1
62586	1
92975	1
20382	1
37955	1
1837	1
1847	1
9262	1
72594	1
95942	1
69814	1
1036177	1
1030004	1
716817	1
103279	1
103306	1
103271	1
2498	1
2702	1
4514	1
37956	1
2626	1
104561	1
61519	1
105213	1
104555	1
4616	1
2684	1
4585	1
2601	1
2662	1
4682	1
2762	1
114922	1
2599	1
104355	1
104553	1
61508	1
108325	1
91913	1
2570	1
2642	1
2604	1
2286	1
107274	1
2694	1
2408	1
104099	1
2379	1
663571	1
77604	1
93706	1
681533	1
104105	1
683577	1
682012	1
21171	1
110428	1
114324	1
104484	1
108265	1
682010	1
104390	1
104646	1
113441	1
104547	1
105142	1
77307	1
6473	1
127328	1
77277	1
21135	1
126757	1
20160	1
40956	1
124591	1
72654	1
53500	1
2227	1
65319	1
124731	1
124064	1
30934	1
21175	1
124225	1
53343	1
124626	1
96568	1
77378	1
33554	1
92522	1
124138	1
124630	1
124615	1
124426	1
124130	1
63358	1
124072	1
21878	1
124369	1
20577	1
124665	1
20922	1
94666	1
47545	1
6511	1
6520	1
20911	1
70149	1
691962	1
6641	1
11932	1
11850	1
33619	1
37064	1
103389	1
46867	1
130339	1
96121	1
212330	1
683704	1
69834	1
75622	1
106283	1
25119	1
20208	1
174840	1
104302	1
20611	1
96095	1
638040	1
129350	1
91411	1
6461	1
131536	1
131660	1
1017098	1
59853	1
96351	1
96577	1
125405	1
681337	1
682734	1
22215	1
6628	1
343999	1
8142	1
20316	1
808123	1
249677	1
691218	1
28899	1
141381	1
30127	1
107921	1
178957	1
92193	1
112189	1
20371	1
21255	1
21341	1
38299	1
63976	1
691235	1
6463	1
7864	1
7888	1
20030	1
20132	1
77279	1
104464	1
2527	1
2606	1
108319	1
682276	1
7916	1
785883	1
4623	1
2314	1
4548	1
714850	1
688900	1
685581	1
120469	1
37021	1
239537	1
7519	1
20193	1
155382	1
731142	1
116588	1
69978	1
93400	1
407840	1
681578	1
77628	1
79985	1
78260	1
110307	1
20202	1
132502	1
132529	1
77460	1
100160	1
74539	1
74505	1
21342	1
102788	1
132510	1
132539	1
132521	1
62918	1
6519	1
133564	1
21094	1
73160	1
107601	1
209510	1
132508	1
21064	1
179150	1
180595	1
11814	1
103041	1
11817	1
132532	1
132512	1
62910	1
83988	1
29196	1
170450	1
105374	1
724013	1
7732	1
4964	1
20869	1
245086	1
19484	1
2512	1
2308	1
4509	1
20843	1
77685	1
6480	1
20256	1
1945	1
175866	1
124433	1
92998	1
4436	1
49873	1
64072	1
132955	1
114027	1
105639	1
104172	1
61544	1
4649	1
78040	1
108442	1
78118	1
116679	1
21305	1
75568	1
4608	1
4562	1
6457	1
135817	1
11818	1
6476	1
71094	1
64131	1
62554	1
135838	1
20663	1
63456	1
689148	1
681238	1
177001	1
181329	1
38267	1
64105	1
91967	1
135718	1
852926	1
20084	1
20279	1
21077	1
29972	1
43681	1
20144	1
134142	1
133753	1
2508	1
138221	1
24758	1
42722	1
23705	1
11332	1
20206	1
20744	1
77599	1
10844	1
17260	1
1203	1
62168	1
8001	1
1896	1
20509	1
20222	1
1845	1
20343	1
2209	1
20157	1
20123	1
20426	1
117266	1
20506	1
78678	1
20566	1
21053	1
20738	1
107958	1
20775	1
21113	1
100150	1
30787	1
928	1
30221	1
6488	1
20762	1
177460	1
72427	1
37178	1
38532	1
54629	1
63759	1
84515	1
606795	1
123463	1
118923	1
11796	1
102893	1
170699	1
449990	1
670606	1
93652	1
106222	1
6642	1
113846	1
114105	1
683199	1
93480	1
42413	1
214111	1
75654	1
113861	1
9307	1
37248	1
1846	1
11828	1
21313	1
30030	1
92844	1
178718	1
669104	1
4703	1
37055	1
5204	1
668036	1
1136	1
70588	1
5789	1
5849	1
5930	1
6215	1
5777	1
5861	1
5929	1
5979	1
5496	1
5928	1
5955	1
6109	1
5694	1
5999	1
43547	1
91515	1
5827	1
6148	1
5801	1
665758	1
5852	1
5676	1
5902	1
5935	1
5830	1
6195	1
5505	1
5952	1
5703	1
5473	1
7828	1
10543	1
11653	1
247894	1
32321	1
9874	1
9860	1
9705	1
9610	1
4500	1
33458	1
100174	1
11804	1
11907	1
11931	1
11942	1
11935	1
11871	1
11923	1
11940	1
11906	1
11851	1
11919	1
11910	1
11887	1
11792	1
11924	1
11824	1
11895	1
11878	1
11922	1
11901	1
11864	1
11909	1
656197	1
11869	1
11794	1
11826	1
11879	1
11933	1
11832	1
11860	1
11883	1
11807	1
11854	1
11888	1
11911	1
11868	1
667751	1
11934	1
11900	1
11847	1
11875	1
11811	1
11874	1
11846	1
11885	1
11962	1
11941	1
7884	1
11857	1
11855	1
11805	1
11960	1
11897	1
11948	1
11956	1
666698	1
11852	1
11835	1
11810	1
11873	1
11953	1
11930	1
11917	1
11843	1
11914	1
11915	1
11812	1
11848	1
11867	1
11825	1
11965	1
11834	1
11905	1
11856	1
11802	1
4008	1
11833	1
11877	1
21066	1
11880	1
11808	1
19989	1
2198	1
1886	1
6466	1
11861	1
11964	1
11842	1
11849	1
11806	1
11803	1
11831	1
11920	1
11858	1
11893	1
5101	1
20000	1
6346	1
28968	1
28935	1
20862	1
8383	1
28965	1
28939	1
28944	1
28937	1
17887	1
17871	1
8046	1
8718	1
9148	1
9240	1
167248	1
84319	1
24740	1
8144	1
7899	1
8077	1
8185	1
8518	1
81454	1
7962	1
8448	1
95580	1
8746	1
8062	1
8417	1
8688	1
8778	1
4231	1
8203	1
21579	1
21555	1
21563	1
20167	1
20344	1
20165	1
1867	1
6401	1
21550	1
715370	1
23398	1
23407	1
1782	1
6415	1
20171	1
20367	1
20168	1
2558	1
20345	1
1832	1
20186	1
20301	1
21219	1
21011	1
21008	1
1848	1
20377	1
20311	1
20399	1
238009	1
20709	1
20834	1
21007	1
20623	1
20285	1
20147	1
21045	1
20560	1
20939	1
20180	1
20478	1
4442	1
20423	1
20620	1
20204	1
7890	1
20789	1
2214	1
20602	1
20314	1
1857	1
1864	1
20712	1
20406	1
20839	1
20335	1
20475	1
20608	1
20015	1
474247	1
