,degree,closeness,betweenness,eigen,pagerank,clustering
4236,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4238,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4240,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4243,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4244,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4241,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4242,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4245,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4246,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4248,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4249,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4250,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4251,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4252,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.05
4229,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4255,0.0012651110486364913,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.05555555555555555
4257,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4259,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4260,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4267,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4275,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.6
4273,0.0032330615687377003,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0533596837944664
7315,0.0016868147315153219,0.20659616435861047,0.0,0.0038420833938270383,9.458357997077227e-05,0.09848484848484848
213,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4277,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4274,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4278,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4279,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4280,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4282,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.03333333333333333
4283,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4284,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4285,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4291,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4292,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.25
4295,0.002389654202980039,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.15808823529411764
4296,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4304,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4305,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4308,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4306,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4307,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4312,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.15
4313,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4314,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
4316,0.001124543154343548,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.26785714285714285
4317,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.3333333333333333
4318,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
4319,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.4166666666666667
4320,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4321,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4324,0.001124543154343548,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.17857142857142858
4325,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.3333333333333333
4326,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.09523809523809523
4327,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4328,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4329,0.0016868147315153219,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.18181818181818182
4333,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4334,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4336,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4337,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4345,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4346,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4340,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4342,0.0014056789429294349,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.011111111111111112
4343,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4347,0.0077312341861118915,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.015488215488215488
7952,0.0012651110486364913,0.19922244658105515,0.0,0.0024843895283219934,9.63440651404149e-05,0.18055555555555555
8090,0.001124543154343548,0.1978104182386315,0.0,0.003312176459890251,8.346453395323606e-05,0.23214285714285715
4344,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4348,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4352,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4353,0.011245431543435479,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.07943037974683544
4354,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.03333333333333333
4357,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4358,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4360,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4364,0.005482147877424796,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.033738191632928474
4362,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4363,0.003092493674444757,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.14935064935064934
4366,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2028,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4368,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4369,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4371,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.03333333333333333
4370,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4372,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4375,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
4377,0.0015462468372223785,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.15454545454545454
4378,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4383,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
4379,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.2
4380,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4381,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4382,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4393,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4394,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4399,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4322,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4395,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4396,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4397,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4398,0.0012651110486364913,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.09722222222222222
4404,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4408,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4405,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4414,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4415,0.002389654202980039,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.11764705882352941
4416,0.0015462468372223785,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.20909090909090908
4423,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4425,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4426,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.15
4427,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4428,0.0016868147315153219,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.12878787878787878
4429,0.0016868147315153219,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.1590909090909091
4430,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06666666666666667
4431,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
4433,0.0033736294630306437,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.10326086956521739
4434,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4436,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4437,0.009839752600506044,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.07225672877846791
4438,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.2
4439,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4440,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06666666666666667
4442,0.0025302220972729826,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.10784313725490197
4443,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.19047619047619047
4444,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4445,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4446,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4447,0.001967950520101209,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06593406593406594
4449,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4451,0.0012651110486364913,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.041666666666666664
4452,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4450,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4454,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4455,0.003092493674444757,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.07142857142857142
4539,0.0001405678942929435,0.0001405678942929435,0.0,2.5657116008185252e-26,5.244299567743022e-05,0.0
4456,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08333333333333333
4457,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4458,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4459,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4460,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4461,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
2047,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4462,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4464,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4465,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4467,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4469,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4470,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4473,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4474,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4477,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4476,0.002249086308687096,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.008333333333333333
8139,0.000562271577171774,0.18697149121185716,0.0,0.0013820409239626622,9.66344920320441e-05,0.08333333333333333
4478,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4475,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4479,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
7292,0.000281135788585887,0.18187914468570673,0.0,0.0006420173043966891,0.000130361514138904,0.0
4493,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4486,0.0028113578858588698,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.10789473684210527
5726,0.0001405678942929435,0.0001405678942929435,0.0,2.5657116008185252e-26,5.2638512899310215e-05,0.0
4494,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4495,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5955,0.00042170368287883047,0.19302212992100992,0.0,0.0012755582088823615,6.094643762981305e-05,0.5
4489,0.0021085184143941524,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.1761904761904762
4490,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4496,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4491,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4497,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4504,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4502,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4503,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4492,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4508,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4509,0.0015462468372223785,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.01818181818181818
4511,0.0021085184143941524,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.13333333333333333
4498,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4516,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4523,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4524,0.0012651110486364913,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.027777777777777776
4526,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4533,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4535,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.15
4538,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4540,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4541,0.0001405678942929435,0.0001405678942929435,0.0,2.5657116008185252e-26,9.350161227223095e-05,0.0
4542,0.0012651110486364913,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4544,0.000281135788585887,0.000281135788585887,0.0,4.971066226585893e-26,7.677402773360843e-05,0.0
7434,0.0009839752600506045,0.20082718114163717,0.0,0.0038847706899835994,0.00013393147906645797,0.11904761904761904
4543,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4545,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5434,0.0007028394714647174,0.1906798433294023,0.0,0.001007812193437194,6.531543884339344e-05,0.0
5570,0.000562271577171774,0.1950760923905674,0.0,0.0015719730529865526,6.112038437841206e-05,0.08333333333333333
4553,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4554,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4555,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4556,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4560,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4563,0.0015462468372223785,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.01818181818181818
4564,0.0046387405116671354,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.20265151515151514
4565,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4566,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4567,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4568,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4569,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4575,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4576,0.0014056789429294349,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.13333333333333333
4577,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4581,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4582,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.05
4586,0.0012651110486364913,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.125
4592,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4593,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4594,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4595,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.3333333333333333
4596,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4597,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4598,0.009980320494798987,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06599597585513078
4599,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4602,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4601,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4603,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4608,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4607,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4609,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2841,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4611,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4612,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4615,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4616,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.023809523809523808
4617,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4618,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.25
4619,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4622,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4623,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4624,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4629,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4626,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.35
4627,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4630,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.3333333333333333
4487,0.004357604723081248,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06774193548387097
4633,0.0016868147315153219,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.10606060606060606
4636,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4638,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4640,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4641,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4644,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4649,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4651,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4652,0.001124543154343548,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.30357142857142855
4655,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4635,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4659,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
4660,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4663,0.0014056789429294349,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08888888888888889
4664,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.13333333333333333
4647,0.0015462468372223785,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.24545454545454545
4665,0.0012651110486364913,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06944444444444445
8043,0.0007028394714647174,0.19845071728413727,0.0,0.002015470944468564,0.00016453383816632827,0.0
4672,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4667,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4673,0.013494517852122575,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.04802631578947368
4668,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4669,0.0018273826258082652,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08333333333333333
4670,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4671,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4674,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4681,0.0028113578858588698,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.042105263157894736
4683,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4682,0.001967950520101209,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.038461538461538464
4686,0.00801236997469778,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08114035087719298
4688,0.008293505763283665,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.09614260666277032
4693,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4692,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4694,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4695,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4696,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
